7.895975092876238e-22,8.037927857900093e-22,8.181897996226092e-22,8.3282499891489e-22,8.475319057316868e-22,8.62212910145631e-22,8.768725371348102e-22,8.915160852222713e-22,9.061522943253365e-22,9.208005028100031e-22,9.354705852272748e-22,9.501458743255335e-22,9.648440447804707e-22,9.795800386012065e-22,9.943738636566913e-22,1.0091735038896182e-21,1.0194234399592789e-21,1.0159812900456236e-21,9.946851681132745e-22,9.520723047368018e-22,8.848423451987315e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.4633883461074501e-21,1.4882879327510281e-21,1.5135570347428088e-21,1.5392677567316108e-21,1.5651294954933364e-21,1.5909239474946368e-21,1.6166404617279559e-21,1.6422822167454817e-21,1.6679076149728708e-21,1.693629360173777e-21,1.719363985798904e-21,1.7450792728175076e-21,1.770797484368225e-21,1.796536990905052e-21,1.8205991089267687e-21,1.826732416779557e-21,1.8018208281021246e-21,1.741487490913572e-21,1.6406456639650325e-21,1.4944988790882734e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.2026382513797016e-21,2.2358265219587222e-21,2.2696099894213457e-21,2.3041567938347836e-21,2.339507658091523e-21,2.3752605600327856e-21,2.4110060680853893e-21,2.4466670818063444e-21,2.4822910761005815e-21,2.5180889539305998e-21,2.5540476695003373e-21,2.5900160206512953e-21,2.6259674660465867e-21,2.6618998849779315e-21,2.6918191210668287e-21,2.688533307394185e-21,2.634315657753441e-21,2.5225870147885302e-21,2.347194318025473e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1688585970183585e-21,3.2032323245042075e-21,3.2396801001858862e-21,3.2782048035076676e-21,3.3186112009020318e-21,3.3602595808409733e-21,3.402466752394297e-21,3.444990190543307e-21,3.488033697482587e-21,3.531686623439453e-21,3.575731601232821e-21,3.6199696754271395e-21,3.663848081294201e-21,3.692757696137996e-21,3.66856540339345e-21,3.569031871817556e-21,3.3847578350400778e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.503499354236111e-21,5.079786263831646e-21,5.6645234363512406e-21,5.325250870750622e-21,5.2351173332288516e-21,4.968360514948657e-21,4.695049682303153e-21,4.5698207496511516e-21,4.502603661072561e-21,4.466915228000418e-21,4.451930539151577e-21,4.451635467697413e-21,4.46226208152625e-21,4.481365273958095e-21,4.507401627181077e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.217387766773206e-21,6.978043986631734e-21,7.486753219305065e-21,7.639923923866094e-21,7.660248068062796e-21,7.312123839221808e-21,6.847209517586861e-21,6.5048169168126985e-21,6.337875228492695e-21,6.237885679845343e-21,6.178194170498271e-21,6.145991650108075e-21,6.133435895097226e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.888728436974758e-21,1.0063989710786042e-20,1.01801336209453e-20,1.0408601823097553e-20,1.0211233220105221e-20,9.774211702469476e-21,9.15580013653258e-21,8.667537984738084e-21,8.427392865535133e-21,8.274405315921465e-21,8.174102663338118e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1969089419208592e-20,1.2860084342156393e-20,1.3686653917439754e-20,1.3922571774719106e-20,1.3733077174897522e-20,1.293323557250216e-20,1.2043863655604899e-20,1.1314849687180408e-20,1.0923652150463856e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4265423091860817e-20,1.5841815215696398e-20,1.711642526078877e-20,1.753553315375377e-20,1.7590429930529325e-20,1.6953311673123767e-20,1.609597329366769e-20,1.4944599377556274e-20,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9206795706827427e-20,2.07585194597689e-20,2.1584837596553655e-20,2.194545126720615e-20,2.129678358459254e-20,2.070677651375652e-20,1.8874466964715442e-20
